"Identical","LAB_SEED","Orientation1","Orientation2","PPList","Picture1","Picture2","acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","coordinates","correct","correct_Pictures_response","correct_Start_SC","correct_Target_response_Prac","correct_Welcome_PP_SC","correct_count","correct_response","count_Check_This","count_Disable_Mouse","count_EXP","count_LAB_SEED","count_Language_Selection","count_List_Select","count_List_Selection","count_Pictures_Break","count_Pictures_End","count_Pictures_Exp","count_Pictures_Fixation","count_Pictures_Fixation_Prac","count_Pictures_Prac","count_Pictures_Start","count_Pictures_Target","count_Pictures_Trial","count_Pictures_Welcome","count_Pictures_loop","count_Pictures_response","count_Pictures_response_correct","count_Pictures_response_noans","count_Pictures_response_wrong","count_Prac","count_Prac_Count","count_Prac_Reset","count_Prac_Trial","count_Prac_loop","count_Prac_seq","count_Prac_setup","count_Start_DE","count_Start_E","count_Start_HUN","count_Start_NOR","count_Start_PL","count_Start_SC","count_Start_TC","count_Start_THAI","count_Target_Prac","count_Target_response_Prac","count_Target_response_correct_Prac","count_Target_response_noans_Prac","count_Target_response_wrong_Prac","count_Trial_logger","count_Welcome_PP_DE","count_Welcome_PP_E","count_Welcome_PP_HUN","count_Welcome_PP_NOR","count_Welcome_PP_PL","count_Welcome_PP_SC","count_Welcome_PP_TC","count_Welcome_PP_THAI","datetime","de","description","disable_garbage_collection","empty_column","en","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","form_response","fullscreen","height","hun","keyboard_backend","live_row","live_row_Pictures_loop","live_row_Prac","live_row_Prac_loop","logfile","mouse_backend","nor","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","pol","repeat_cycle","reset_loop","response","response_Pictures_Break","response_Pictures_End","response_Pictures_response","response_Start_DE","response_Start_E","response_Start_HUN","response_Start_NOR","response_Start_PL","response_Start_SC","response_Start_TC","response_Start_THAI","response_Target_response_Prac","response_Welcome_PP_DE","response_Welcome_PP_E","response_Welcome_PP_HUN","response_Welcome_PP_NOR","response_Welcome_PP_PL","response_Welcome_PP_SC","response_Welcome_PP_TC","response_Welcome_PP_THAI","response_time","response_time_Pictures_Break","response_time_Pictures_End","response_time_Pictures_response","response_time_Start_DE","response_time_Start_E","response_time_Start_HUN","response_time_Start_NOR","response_time_Start_PL","response_time_Start_SC","response_time_Start_TC","response_time_Start_THAI","response_time_Target_response_Prac","response_time_Welcome_PP_DE","response_time_Welcome_PP_E","response_time_Welcome_PP_HUN","response_time_Welcome_PP_NOR","response_time_Welcome_PP_PL","response_time_Welcome_PP_SC","response_time_Welcome_PP_TC","response_time_Welcome_PP_THAI","round_decimals","sampler_backend","sc","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","subject_nr","subject_parity","tc","thai","time_Check_This","time_Disable_Mouse","time_EXP","time_LAB_SEED","time_Language_Selection","time_List_Select","time_List_Selection","time_Pictures_Break","time_Pictures_End","time_Pictures_Exp","time_Pictures_Fixation","time_Pictures_Fixation_Prac","time_Pictures_Prac","time_Pictures_Start","time_Pictures_Target","time_Pictures_Trial","time_Pictures_Welcome","time_Pictures_loop","time_Pictures_response","time_Pictures_response_correct","time_Pictures_response_noans","time_Pictures_response_wrong","time_Prac","time_Prac_Count","time_Prac_Reset","time_Prac_Trial","time_Prac_loop","time_Prac_seq","time_Prac_setup","time_Start_DE","time_Start_E","time_Start_HUN","time_Start_NOR","time_Start_PL","time_Start_SC","time_Start_TC","time_Start_THAI","time_Target_Prac","time_Target_response_Prac","time_Target_response_correct_Prac","time_Target_response_noans_Prac","time_Target_response_wrong_Prac","time_Trial_logger","time_Welcome_PP_DE","time_Welcome_PP_E","time_Welcome_PP_HUN","time_Welcome_PP_NOR","time_Welcome_PP_PL","time_Welcome_PP_SC","time_Welcome_PP_TC","time_Welcome_PP_THAI","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"F","5316","F","F","PP_LIST3.csv","wrench.jpg","piano.jpg","70","70","1147","1147","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","0","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","0","0","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","726","NA","NA","726","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","44174","39999","19548","42217","44679","44173","14108","44041","44681","45410","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","45910","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","7","11470","10","yes","1024"
"N","5316","H","V","PP_LIST3.csv","bottleH.jpg","bottleV.jpg","72.7272727273","72.7272727273","1113.54545455","1113.54545455","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","1","0","1","8","0","0","1","1","0","0","1","1","1","1","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","1","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","1","1","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","779","NA","NA","779","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","46087","39999","19548","42217","46592","46085","14108","44041","46592","47374","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","47874","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","8","12249","11","yes","1024"
"Y","5316","V","V","PP_LIST3.csv","plateV.jpg","plateV.jpg","75","75","1065.5","1065.5","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","2","0","2","8","0","0","2","2","0","0","2","2","2","2","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","2","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","2","2","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","537","NA","NA","537","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","48046","39999","19548","42217","48551","48044","14108","44041","48551","49090","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","49590","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","9","12786","12","yes","1024"
"Y","5316","V","V","PP_LIST3.csv","penV.jpg","penV.jpg","76.9230769231","76.9230769231","1019.23076923","1019.23076923","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","3","0","3","8","0","0","3","3","0","0","3","3","3","3","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","3","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","3","3","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","464","NA","NA","464","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","49766","39999","19548","42217","50272","49765","14108","44041","50272","50738","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","51238","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","10","13250","13","yes","1024"
"N","5316","V","H","PP_LIST3.csv","caterpillarV.jpg","caterpillarH.jpg","78.5714285714","78.5714285714","981.285714286","981.285714286","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","4","0","4","8","0","0","4","4","0","0","4","4","4","4","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","4","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","4","4","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","488","NA","NA","488","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","51378","39999","19548","42217","51883","51376","14108","44041","51883","52373","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","52873","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","11","13738","14","yes","1024"
"F","5316","F","F","PP_LIST3.csv","stove.jpg","ftball.jpg","80","80","946.4","946.4","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","5","0","5","8","0","0","5","5","0","0","5","5","5","5","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","5","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","5","5","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","458","NA","NA","458","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","53034","39999","19548","42217","53541","53032","14108","44041","53541","54001","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","54501","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","12","14196","15","yes","1024"
"Y","5316","H","H","PP_LIST3.csv","glassH.jpg","glassH.jpg","81.25","81.25","917.75","917.75","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","6","0","6","8","0","0","6","6","0","0","6","6","6","6","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","6","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","6","6","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","488","NA","NA","488","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","54670","39999","19548","42217","55172","54668","14108","44041","55172","55662","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","56162","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","13","14684","16","yes","1024"
"F","5316","F","F","PP_LIST3.csv","wndmil.jpg","mitten.jpg","82.3529411765","82.3529411765","898.117647059","898.117647059","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","7","0","7","8","0","0","7","7","0","0","7","7","7","7","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","7","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","7","7","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","584","NA","NA","584","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","56329","39999","19548","42217","56834","56327","14108","44041","56835","57421","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","57921","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","14","15268","17","yes","1024"
"Y","5316","V","V","PP_LIST3.csv","saltV.jpg","saltV.jpg","83.3333333333","83.3333333333","882.722222222","882.722222222","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","8","0","8","8","0","0","8","8","0","0","8","8","8","8","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","8","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","8","8","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","621","NA","NA","621","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","58081","39999","19548","42217","58586","58078","14108","44041","58586","59209","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","59709","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","15","15889","18","yes","1024"
"F","5316","F","F","PP_LIST3.csv","knife.jpg","ladder.jpg","84.2105263158","84.2105263158","865.736842105","865.736842105","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","9","0","9","8","0","0","9","9","0","0","9","9","9","9","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","9","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","9","9","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","560","NA","NA","560","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","59876","39999","19548","42217","60381","59874","14108","44041","60382","60944","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","61444","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","16","16449","19","yes","1024"
"N","5316","V","H","PP_LIST3.csv","clothespinV.jpg","clothespinH.jpg","85","85","857.25","857.25","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","10","0","10","8","0","0","10","10","0","0","10","10","10","10","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","10","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","10","10","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","696","NA","NA","696","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","61651","39999","19548","42217","62153","61650","14108","44041","62153","62852","NA","NA","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","63352","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","17","17145","20","yes","1024"
"F","5316","F","F","PP_LIST3.csv","house.jpg","ring.jpg","80.9523809524","80.9523809524","859.095238095","859.095238095","#ffffff","yes","legacy","legacy","legacy","0","uniform","0","0","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","11","0","11","8","0","0","11","11","0","0","11","11","11","11","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","11","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","11","11","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","896","NA","NA","896","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","63525","39999","19548","42217","64030","63523","14108","44041","64030","62852","NA","64928","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","65428","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","17","18041","21","yes","1024"
"F","5316","F","F","PP_LIST3.csv","tiger.jpg","wndmil.jpg","81.8181818182","81.8181818182","851.363636364","851.363636364","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","f","0","0","0","0","0","0","0","NA","12","0","12","8","0","0","12","12","0","0","12","12","12","12","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","12","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","12","12","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","f","NA","NA","f","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","689","NA","NA","689","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","65603","39999","19548","42217","66108","65599","14108","44041","66108","66799","NA","64928","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","67299","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","18","18730","22","yes","1024"
"N","5316","V","H","PP_LIST3.csv","crayonV.jpg","crayonH.jpg","82.6086956522","82.6086956522","840.086956522","840.086956522","#ffffff","yes","legacy","legacy","legacy","0","uniform","1","1","undefined","1","undefined","6","j","0","0","0","0","0","0","0","NA","13","0","13","8","0","0","13","13","0","0","13","13","13","13","0","8","3","8","3","3","0","0","0","0","0","0","0","0","0","8","8","8","8","8","13","0","0","0","0","0","0","0","0","12/13/19 15:24:17","no","Matching Tasks","yes","","no","OrientationCrossLanguages_2018PSA_PP_1.2.4.osexp","C:\Users\lenovo\Desktop\scripts","no","chinese-japanese-korean","no","18","no","#0000ff","no","简体中文","yes","768","no","legacy","13","13","4","5","C:/Users/lenovo/Desktop/scripts/subject-8-2.csv","legacy","no","Kafkaesque Koffka","3.2.8","yes","5a7ce671e83246000deafe81","no","0","0","j","NA","NA","j","NA","NA","NA","NA","NA","space","NA","NA","f","NA","NA","NA","NA","NA","f","NA","NA","592","NA","NA","592","NA","NA","NA","NA","NA","1809","NA","NA","1162","NA","NA","NA","NA","NA","5411","NA","NA","2","legacy","yes","1024","2","48000","-16","EXP","8","even","no","no","NA","14108","8936","8944","11685","14095","14095","NA","NA","44041","67472","39999","19548","42217","67977","67470","14108","44041","67977","68571","NA","64928","19548","42169","30579","39997","30579","30579","19548","NA","NA","NA","NA","NA","42219","NA","NA","40504","40504","41669","30030","29526","69071","NA","NA","NA","NA","NA","14110","NA","NA","Orientation_PSA2018","19","19322","23","yes","1024"
